411,1498,8822,136581,1121,8282,2018,41985,0,0
1299,3017,15150,526576,4040,7661,2601,76168,0,0
1284,5467,9144,210116,3648,3124,9067,151277,0,0
5222,15154,69031,796050,11801,56864,22818,511552,0,0
13624,57826,206498,3484361,58717,178006,39469,1830446,41,47
14934,40763,112923,1638280,29422,58289,16292,919204,44,53
1522,2314,12279,587920,2735,2421,3396,40789,64,67
345,2507,3557,378025,697,6107,1255,26061,56,84
5345,5551,4925,647463,2339,11617,3975,116105,43,81
10897,27004,42619,1864834,10964,13025,49209,239226,53,81
792,951,897,46841,460,5324,903,15389,29,83
629,1037,6928,73071,2047,4896,1195,35046,56,80
4369,8113,8989,845101,4588,29180,3970,165727,64,87
2296,7534,9615,903249,1853,10329,3208,150022,34,81
3434,5724,13605,1309345,7493,81788,3898,69173,54,88
3001,7325,13573,1853297,7818,87322,17689,90820,54,93
3245,4115,1902,422517,4920,24977,6508,64543,81,93
8855,3660,24100,1462273,47268,42881,21716,232276,100,96
1660,2733,3521,415357,10676,14208,3136,167742,100,67
5834,4740,12890,228076,6361,1693,7835,57649,100,51
4390,4325,17869,972365,12043,4250,3558,137030,97,40
2713,3399,2883,552167,6250,2236,10859,148217,77,16
3027,2207,12788,528055,7959,17716,1460,41368,88,38
3297,2854,3899,274735,7341,3443,2237,71017,90,30
2122,1345,4776,299191,16087,7175,11956,139651,94,23
559,276,1586,67391,493,2671,1972,10534,91,53
17059,7834,40361,775470,15964,11619,40121,45661,96,50
3410,1377,4279,54260,6512,5665,6677,16999,100,64
2142,1582,3542,174871,9473,10099,10721,37916,100,78
23769,9465,17788,445785,27052,23988,16142,104348,100,75
28175,7849,12385,51728,16363,56983,20437,61354,100,80
2147,1420,4454,318847,2887,21580,15125,24686,100,87
975,448,994,297658,1601,9810,4369,17088,87,94
6968,3734,22655,533827,15422,33924,12733,29010,87,100
8391,6332,4333,34005,41052,40204,28286,26356,93,100
16115,4001,30304,13878,44236,13217,25929,27379,100,100
6382,2027,22113,48944,11876,22442,59641,73706,100,96
6960,3491,9891,20155,60272,8806,5851,30959,100,78
14854,1953,32568,7378,25716,8950,13872,37826,100,80
25192,7236,32491,19459,14888,8670,13028,52971,83,81
14618,2384,14429,18394,11201,25223,22935,74966,80,83
9079,5172,17669,271131,34795,14071,38066,103825,66,83
3671,1762,21714,6943,12495,24065,17539,51172,57,84
3413,2813,54651,66357,13786,7983,22729,45868,56,88
1716,1596,6887,29542,2451,1273,10913,9213,57,88
1655,917,3801,16277,5349,5069,4890,26980,54,90
9560,3905,19499,263051,11549,20456,12495,84852,50,84
5803,2225,20215,2908,14661,19093,15558,31109,54,83
10316,2101,10564,3570,13119,12157,22945,10931,63,87
7878,4448,19663,6204,20839,870,19433,17844,75,91
9415,3956,12923,5675,11841,16012,27526,27156,83,93
13174,2368,17255,10022,15436,5900,8648,39845,84,87
13777,5792,13111,16946,8014,15198,21974,54844,74,81
6634,1584,12501,45170,9589,19011,16339,18703,75,83
5118,1158,8537,88536,3743,4703,4694,42151,70,80
2381,1127,4423,133392,4925,9363,3443,80950,43,81
14177,1932,17374,1396915,7058,10056,21565,270846,24,56
8670,3319,65559,151962,26898,9052,15497,31915,37,70
8409,4762,4426,64379,20928,414,21126,5850,54,53
5740,2969,14091,2519,12911,7226,20727,25613,66,61
4365,4222,10445,26108,15320,14183,31380,14520,88,80
8289,2155,9885,4736,10145,4474,9304,12386,88,70
18303,2527,17063,29957,10450,8572,9350,33933,69,88
5701,3053,4798,3834,6979,37521,4407,10663,63,100
12187,2477,5750,10007,9152,18509,15559,29081,56,97
7818,2863,9938,3521,9448,37348,17287,20091,50,100
8606,5298,12173,5933,5555,13734,9054,11645,47,100
5122,2418,2019,22643,8686,26429,7917,9073,51,100
10654,7337,7806,3649,7634,11761,22482,16375,53,100
3281,2871,14260,3945,8758,10138,11258,9823,57,96
9467,1610,11366,15370,9108,5681,11513,25027,61,88
14207,3852,6081,5498,13973,18980,9980,12346,64,83
4037,5264,17243,74181,10130,25799,4339,25904,61,93
1939,1112,2014,4160,4003,968,1655,1396,70,87
3807,1837,9330,39709,18160,11007,16325,42676,75,83
2382,344,1852,55883,2150,7950,1020,7915,66,84
708,870,3637,4614,1403,1518,3030,8796,63,75
5575,4990,10380,2906,13505,17748,19665,21590,53,77
7864,1780,4516,7804,11066,3174,11780,18525,56,75
6134,3545,9937,6907,10610,8112,5968,19212,63,67
3301,2092,11398,8391,5251,34533,11276,39469,60,75
3198,887,4150,205080,1364,4377,3436,43110,41,64
1811,866,4686,208390,1747,7031,1041,20219,24,75
1196,517,1642,69380,3076,1594,8121,68088,10,50
6152,3800,18354,2071016,17454,4271,29499,380068,7,21
2229,1788,3089,153500,5001,11643,4043,38789,16,27
1202,1336,9597,125753,2786,3627,4558,65087,13,16
26539,6927,124974,1163486,125460,42808,87673,214603,29,40
4262,1120,38060,167861,8469,13917,18766,21376,38,69
2977,3833,10987,383253,11417,12218,26168,58998,41,67
1093,1117,594,86904,2266,3465,2988,13555,51,69
5843,2083,9260,16240,5339,13988,17387,36912,41,69
3393,1952,13005,9854,5612,5082,4397,15643,43,64
5991,1918,5229,3227,11468,7456,6453,16052,51,67
13846,2321,14991,9612,6898,29092,3636,17580,50,88
7448,2769,4810,17746,7182,4441,8237,57777,51,78
1992,1937,16727,14844,6106,10406,10928,11121,51,81
4638,2640,16922,764,14551,950,15155,11771,53,83
3317,9222,8531,6462,16441,6828,8868,27054,64,66
820,520,1434,178805,2377,7418,1782,19095,63,77
3277,2470,5381,9338,7121,2444,7146,39320,63,57
4871,2282,9139,4534,11284,5186,24033,24807,57,51
8911,1485,11679,3535,6009,8677,5749,24485,50,57
2820,3244,6276,8972,12974,3506,4468,9410,64,56
5802,1275,3007,5856,14409,2880,15694,13299,78,56
4409,2257,7550,19714,5142,9013,12771,9845,75,66
6477,3477,11937,9334,7931,13318,10857,18799,78,67
6785,1852,4092,15089,8485,7031,9922,17948,70,66
6751,2396,8861,6549,6992,4492,8303,18061,61,78
4871,881,9525,16166,9892,3179,9482,10581,67,74
5332,2121,14205,6709,3254,6590,6324,20533,60,74
6168,2464,6475,4935,5853,13954,2493,5963,57,90
2533,1696,8249,27753,6942,7222,13247,21899,56,90
363,113,1803,67706,448,2740,2762,2892,29,67
1296,547,3896,34663,3110,2600,2075,21007,29,61
879,931,2047,168923,2099,7568,2143,7512,35,63
6670,2331,8212,6882,9701,11152,4165,9824,51,70
5557,3960,16988,14042,8842,8865,3945,6935,56,93
12309,2930,14198,21265,11944,3635,6271,36146,60,94
4949,2280,41586,26214,7738,6891,5371,23744,60,100
2899,2829,6377,12564,4783,13447,18245,6479,56,96
4425,2303,11079,26444,10225,8163,16939,10804,57,88
782,643,2584,6052,1854,4021,1831,5974,54,94
2229,5610,7646,11420,8975,1562,8268,18442,63,78
9858,2633,13043,17099,11713,4093,8985,9862,69,77
3832,3759,9264,10565,5685,31389,7373,9655,61,90
5295,1264,2085,4040,8545,3439,8376,29266,66,70
4693,1513,10054,5957,6810,16366,7447,8022,61,87
4652,2616,2728,3490,5054,4028,7123,16952,56,78
2391,3022,9646,15624,5651,9572,4717,11984,60,70
2371,1444,12069,15198,5390,1425,3535,22731,54,84
7882,4174,13936,42221,7401,23078,7835,9783,53,88
7027,1930,5090,4187,7741,7125,13535,10302,57,91
2817,3181,7638,4964,10554,15300,6270,12095,63,90
3770,1714,9249,3381,3287,9095,5339,8752,60,97
5094,2098,18999,15985,8265,3130,8501,9143,64,93
5312,2017,16071,15994,5345,7849,6280,4941,57,100
1198,1068,1613,2106,2806,771,1293,4277,60,94
3070,2088,14274,1641,14859,2820,3207,11191,74,90
3388,1817,3334,5619,3132,6578,5046,5433,70,88
3430,2271,13702,5871,12991,2016,5747,14937,78,78
1307,1906,9204,9384,4786,7816,6364,8330,74,90
8217,2451,16109,6505,11363,5173,8323,4589,70,94
2143,2370,7010,3093,5737,3215,8419,15429,70,87
4620,721,12462,14152,10221,5560,16829,11634,69,84
3192,2590,12614,9121,5579,18497,7198,5123,67,91
5119,3815,3125,4220,10623,13264,2815,13279,66,87
3220,4350,8001,3815,7441,9016,6132,22544,64,90
3410,2581,11474,235115,16379,25664,10232,49638,60,91
2656,3856,12860,12186,7108,4098,7999,6542,64,83
2857,2512,2755,9997,7810,11787,6575,7211,64,84
3779,1628,4405,16676,7772,11481,11341,20355,64,84
5387,2056,6889,7314,3707,10574,3236,13168,61,91
2987,3033,22497,23123,8149,2985,4560,15345,57,91
3543,1493,2960,3241,16461,14771,8248,18806,60,87
3478,2079,6563,4899,12870,4425,2287,24634,64,81
2142,2776,14340,4522,10803,20331,8274,7850,69,87
4197,2374,1686,9094,4922,18375,7641,16968,66,81
4767,4079,2255,7359,6592,13818,7910,18592,56,81
3026,3965,10116,6427,6117,10436,3578,7590,53,94
3516,4354,23430,24661,10904,23932,2852,9393,50,100
4238,2616,6425,2912,3557,21546,11003,9486,48,100
3555,2301,9479,35409,6553,8166,4274,56541,41,97
2386,3879,5770,4091,10551,16999,5177,34875,40,90
4479,4069,10698,4353,9692,3144,13314,11419,44,70
3399,1430,6293,6097,6062,15756,7441,17971,50,64
1065,603,2981,64225,2896,5131,2278,13813,54,70
5578,666,24356,1639681,9441,96183,14630,452385,34,64
6607,1585,24431,1403487,9287,2137,21381,150491,16,53
5547,3355,6862,8624,9353,5421,9771,31030,20,43
3577,4271,5316,11462,9866,16564,17535,18494,26,43
2427,1647,4118,11484,7177,4306,9841,36708,47,40
1847,373,3894,11782,2737,915,2563,2950,61,53
4091,5706,1443,59686,7738,11036,9995,19428,63,57
1039,537,5053,17250,1415,1691,5560,6839,54,57
4864,2526,10124,16460,9862,3320,10006,19810,60,66
3427,1758,9479,15030,5395,2610,9776,25334,51,60
2913,3482,11560,7895,9406,10602,6502,17671,51,66
2782,3952,7107,4078,12697,5432,13468,10212,66,63
5320,3999,6502,4770,15120,11752,2612,8376,70,69
4709,1830,17546,5115,6086,11805,4845,25001,69,81
3651,4760,8939,15962,10864,5899,7097,9026,75,80
6060,3655,3695,2181,11109,2662,5281,13045,75,75
5563,1382,1979,3922,8888,18137,6330,2767,70,80
1348,645,1718,6151,1595,3342,1650,5694,75,75
3423,5066,24673,11888,5444,5981,18149,11303,63,80
3438,2970,11414,10781,11689,8969,11005,4984,63,91
3260,2311,3687,11164,10266,8623,11818,21819,60,78
3977,1490,10798,25665,6551,3685,3153,8341,64,83
2878,3357,2030,11584,10458,13793,15233,12980,75,75
4128,4466,6478,2513,4567,3371,12618,16401,66,66
259,144,1990,25926,507,898,779,22721,41,56
3872,3898,14107,1056443,12724,46197,13239,86063,30,51
4339,3821,5409,5705,8605,17191,11971,25263,26,54
3936,3257,1232,5024,7375,4375,5371,11406,35,51
4130,2452,4465,6587,5422,2656,3082,12930,57,61
7986,2337,2252,4447,4771,4010,11899,13344,66,51
4852,2913,17808,47921,5550,15571,7617,15299,63,61
2955,458,3178,3205,2355,1558,1425,7830,54,67
3110,1426,5173,12467,3702,7404,2095,10149,51,78
1257,456,792,110586,2817,727,2376,10524,51,67
4833,2912,2491,9963,10901,10867,7213,13912,61,56
1708,2906,10497,49977,8457,15664,2834,5906,64,69
812,569,2017,15734,1643,4266,3014,7250,61,64
1952,5286,10771,12527,15844,10201,9559,7924,67,84
3874,3196,2511,970,8983,4333,9498,17037,67,78
4602,2338,14350,4992,8728,5833,3544,11355,67,70
2462,639,3404,18277,1177,884,1525,7183,64,67
4144,3003,4144,28350,5162,14942,18301,12606,64,90
2637,2430,3371,21136,8500,19311,7998,17801,61,93
881,357,1711,18153,2865,2091,3952,6412,63,69
1637,492,6118,42940,2873,9320,3384,16983,54,69
4589,1984,5043,2919,13941,10992,8292,16778,56,74
2307,3353,16738,19286,9294,10977,3822,12572,60,78
2811,1626,16203,716719,14435,26980,29050,126070,50,77
1917,4328,3851,71911,7617,28309,14042,24847,53,77
5511,1023,2714,23426,4756,14407,6132,13520,47,83
4893,2700,13580,2306,6500,3079,6384,9217,47,80
6295,1579,4924,17267,5601,25261,11051,7178,50,97
1987,4819,8950,8988,10110,9069,8032,7644,57,97
1520,2550,2850,7380,4820,9089,6053,5162,63,96
4619,3081,2198,10657,18172,16094,6295,22734,67,88
1486,778,5854,196829,1807,262,1247,56419,53,60
5702,1070,5275,25448,8816,10195,10050,28967,48,53
7939,2988,9294,22340,12696,6699,11688,11756,53,50
9986,2453,9780,294962,6960,2453,9820,25146,44,47
7452,3576,20770,26762,5959,13297,8285,57950,51,63
6934,5198,7922,36801,9092,4928,10895,24164,53,61
4466,5070,10920,13197,9944,5923,7368,4161,53,67
6933,19197,21367,195728,10060,79108,35315,67113,43,80
2836,6062,15208,807928,4215,29591,23084,174639,0,0
972,321,4045,669221,3193,2281,3812,35742,0,0
8484,3321,73405,1679710,77892,64678,56087,464612,0,0
418,124,1960,231869,1650,1856,6572,10473,51,47
171,51,227,96360,792,730,646,7627,61,27
1082,1170,9279,155984,5736,23368,2995,279312,11,61
1134,747,27283,542142,8027,25967,7299,162803,16,53
5168,1994,90699,2897051,31140,124465,29097,512557,37,90
1022,355,8394,179497,3664,2499,5876,28781,41,84
1933,1794,47335,341288,21615,39356,40628,441661,50,90
1644,1333,3316,193623,3316,25106,9509,107374,43,84
2334,1446,9577,583686,3260,17487,12378,108772,17,83
1849,1090,22151,44902,3629,8824,2198,154694,11,84
9951,3498,64729,733100,37536,128814,43907,135663,44,88
11021,2475,20126,1026911,12647,74948,26679,154913,54,96
5024,3523,5341,1325248,9260,180015,15203,312009,53,100
1392,913,6726,153619,6124,7086,18125,26860,61,100
3730,836,4546,111999,3664,10388,6234,57475,51,83
672,188,3961,440762,4293,11988,2827,116037,47,63
1524,1030,30167,1345654,14323,17905,32336,164745,61,50
5957,2370,54569,1762694,50780,112970,42193,176394,61,61
1619,792,7435,112510,5125,5526,11384,71299,64,56
3201,490,2798,237735,6563,16676,6891,69871,75,64
2132,967,20415,220985,1557,58405,3073,100550,50,83
411,165,3802,121824,974,910,1713,27795,30,64
824,664,1961,40047,1657,4352,2755,42381,24,63
1678,841,5199,34335,2194,1330,1535,59450,14,51
4001,1835,17710,1338129,11525,12270,19191,202383,35,24
444,295,1222,100053,1106,3576,3060,9115,47,38
2057,799,2697,106660,1718,1022,4835,27008,51,34
2310,613,5382,121325,4566,4758,5396,11841,74,56
1977,768,26675,755442,3042,24544,6096,63881,64,80
11902,2178,49450,1803664,15913,36763,54497,500904,53,66
1808,1974,15175,1772525,6040,3896,9472,52717,57,80
1437,560,4945,818589,1873,7042,2125,36049,38,75
5714,2720,14240,371410,8268,35642,23765,123256,48,63
389,231,7666,1472365,1400,4843,11742,14161,48,63
2091,1297,33805,834502,5093,69087,15409,147443,43,83
8653,1915,14650,1761145,12164,72518,49962,372746,27,78
6150,2277,19585,206448,8080,24264,6946,68059,35,84
684,266,9512,397950,1792,5688,10700,27139,34,88
1353,1231,7153,717594,6847,19762,11616,27593,56,88
13926,10107,43155,1656010,41674,174548,82774,455354,66,97
593,209,3923,1274471,1573,7416,1678,1930,74,100
3819,1745,39854,941812,31487,64721,12217,124570,88,100
3664,2491,136710,1838552,21256,85235,15340,794080,66,87
730,732,5799,56626,2936,5756,2384,61388,61,69
1365,473,5290,93409,1320,6793,5230,7373,54,60
3195,2020,25470,749211,8706,30604,9817,29482,50,67
6029,6570,34781,238399,16886,97213,22549,132665,63,80
3346,2057,41240,139884,16255,8945,18779,36825,81,96
725,375,3847,462161,1903,10100,2698,21939,78,91
3269,2046,5336,207338,4107,4279,9057,28920,80,74
6320,1179,11006,35883,9660,14025,12792,41325,90,64
1093,1287,23029,587268,7696,6815,19717,78912,78,54
1610,310,2018,70137,4310,2876,6868,52585,81,34
2312,934,5848,154005,5018,8558,5842,24402,83,40
960,540,3448,40091,2297,16508,7288,55618,64,38
3738,7497,19283,646008,22348,3103,16000,54130,80,35
674,418,6832,237762,3984,15287,5293,81094,74,47
2669,1040,37760,449717,13275,45332,15733,324603,56,41
3694,1601,28350,3014712,12634,58990,26418,77722,67,50
2325,3433,23610,276201,13638,55407,7990,72603,53,64
3898,1640,72422,2043288,15040,159923,21413,272404,50,78
1936,396,18822,699993,5673,21128,10727,118521,51,78
4567,4800,16283,1295195,13225,88532,2927,56501,53,87
3684,2079,25213,569047,15398,23139,23131,288188,47,66
1680,749,722,135780,2007,7909,5640,73450,43,47
1055,328,31824,92807,5179,4768,12271,51108,50,53
2160,1304,18914,286126,4975,16836,6453,19603,51,50
1144,967,9349,162993,4414,11122,5745,39661,56,61
4542,1675,13701,134226,9001,24118,9017,63783,70,77
1188,308,7242,187336,3540,13779,6438,75964,64,69
3495,1507,64554,570193,18613,149396,11216,426194,53,60
1624,366,17251,576685,2514,3659,5336,22894,50,66
9689,5352,5513,423166,10610,40886,14016,102215,47,63
866,836,7815,125041,6119,6898,12140,83669,51,56
5840,4831,16466,863392,9217,19930,13102,53290,67,56
816,384,918,73854,2854,9112,2362,62141,63,38
823,1044,8479,184481,4339,21832,7852,32527,63,47
3902,2666,15457,146562,9289,14824,8175,153896,63,48
660,341,2620,41115,3334,10960,1391,32069,56,47
602,195,451,141051,1501,12502,1885,9035,63,67
446,846,9154,229315,1428,14562,8497,109574,40,53
3243,997,7961,60764,6283,7321,2791,17170,56,66
773,409,1586,32041,3314,5701,5489,50533,51,54
2584,4579,10838,20686,4797,19663,9396,37903,51,50
2747,363,11160,391478,1792,9485,13766,67479,61,53
2222,1536,19468,97826,3391,6450,8534,130956,35,40
624,355,6497,752316,1122,6521,3530,25102,35,40
3338,460,11839,340873,8120,39243,5762,112438,35,51
264,168,4073,75114,807,3447,3401,28136,21,41
970,913,10117,107213,2456,17236,7168,61550,24,44
1076,1080,3341,28585,4445,6330,4815,24983,44,50
713,856,2681,19151,1754,5209,2083,40671,41,43
1592,319,3722,180618,3610,3186,3094,20100,63,43
6258,2349,31939,2686106,26255,79591,34388,1017829,60,27
1237,400,6743,265104,3100,20880,9401,308892,27,16
344,503,5551,932624,2340,14784,6977,14057,37,34
6761,2897,7360,397870,13473,17353,17951,116615,30,27
3776,1851,10216,205499,7888,23248,15273,345449,30,27
339,138,2004,18150,909,2206,906,2734,64,54
1132,1507,14158,713576,3513,37594,5174,129993,48,44
7405,4036,59270,1309022,13928,39593,25698,173357,40,56
836,1352,6616,35163,2463,8200,8907,30501,51,70
9170,2940,47796,1314746,10943,53316,7496,173702,35,64
4977,2341,7234,405399,9734,2620,12821,12092,67,61
3284,411,4689,136517,6694,15892,9556,78514,67,53
2276,396,5348,122915,1465,11553,4424,20723,61,54
9323,4378,9910,319537,7063,34472,5527,311215,27,48
5333,7255,47920,2262454,16164,137066,17662,126274,24,64
749,1581,8299,486187,4492,12946,5828,149884,20,56
3779,969,12916,81446,10173,79009,3189,159956,20,53
1171,602,4603,678327,2492,6801,4788,62496,54,41
8836,1385,24163,157471,10844,21119,7391,63684,54,47
470,235,3948,57562,2465,7020,2389,43993,54,44
1202,559,9875,87148,2505,5142,2850,44540,38,47
3783,1953,76064,201948,27295,85656,24373,219991,47,60
15523,11546,91939,2106318,44281,114372,30560,1059361,37,47
5383,2767,30660,2170669,13877,35658,26458,512685,29,40
537,213,5184,131318,4219,10841,1634,18028,41,50
7521,2568,16395,217831,26308,22228,13821,38740,56,48
383,279,3082,515902,1351,7316,3692,20427,57,57
2408,472,4600,86001,1552,16909,6577,33069,60,74
1952,1057,39870,1303292,10108,10585,4103,218105,47,60
1048,1791,4785,90142,2678,9802,2743,21163,30,61
1154,340,14345,569501,6408,16383,3229,25208,41,69
5755,1573,23243,396825,4967,16171,11135,60651,48,69
2151,708,3836,87624,3650,8050,4632,40623,56,70
5838,2046,19448,708242,19281,19035,3980,189741,57,57
1235,568,5457,10988,2570,2857,2733,11289,60,51
2668,2188,5676,309389,9005,8065,24326,236027,54,26
4983,3738,27533,1280741,8791,17309,16067,153590,50,26
4984,3030,18552,995738,9348,24500,10948,78739,50,37
2136,2069,65258,216145,12523,86804,10369,109428,38,44
1164,374,1139,130158,2604,23149,4471,40957,40,69
1368,536,8148,59922,1325,16314,2885,59416,29,75
6321,2690,29971,124476,10428,14994,10497,34498,35,81
817,805,12242,635243,8326,29112,2370,72127,40,70
1433,601,2707,381407,2806,12277,5349,50321,40,64
1150,503,9507,119140,1972,33497,9784,67544,41,69
800,430,2169,117642,2128,15126,4602,51604,26,57
1844,1258,15532,567241,2453,23939,4031,26482,17,67
1752,1075,17032,377084,11124,26014,24093,133545,21,67
3158,2914,21232,316369,13180,103962,17085,220696,29,66
8939,2058,38268,1945955,25742,91653,21637,497383,30,63
2635,682,8042,80495,4280,31931,4387,58130,53,56
916,196,7256,82651,1612,4494,1485,20099,41,63
605,476,14861,152333,2242,17261,8056,71637,38,60
13924,3086,20011,1429281,22237,113079,30114,536405,27,53
958,527,18857,67098,2757,13289,3559,78683,17,57
1683,839,1664,139692,2175,11283,5066,63139,11,47
1601,985,6719,546150,1939,31513,6436,113893,7,44
1350,642,17634,203989,7221,15829,5963,119557,11,44
1356,1960,11408,73153,5481,9656,1944,116428,16,35
5649,1736,18131,611290,16749,51815,16823,113255,30,47
3184,3219,56631,441637,7513,24346,15600,55728,47,57
14481,7450,51331,516475,37801,78747,94335,470116,50,56
744,582,4388,60587,1190,4333,2112,13324,54,67
6477,2330,26711,646634,12013,32612,14666,181264,47,63
644,260,4820,20960,1608,5443,4800,30436,43,50
1043,806,2650,50183,2168,10197,5250,24744,43,56
3678,1933,23860,269114,18107,15617,11420,61836,54,54
1227,1552,25197,125180,7602,14377,6474,12678,67,70
1797,1971,31757,158274,3947,16051,8261,123432,61,74
1337,602,20075,634592,14010,13768,36854,88795,69,67
2785,790,27287,1339578,12670,29666,8165,36374,66,78
304,124,397,93305,510,3028,1065,4050,57,69
3147,2220,31595,772858,15289,4609,17157,194612,67,61
260,114,738,29679,696,1138,580,6664,63,61
5108,3827,19797,592756,13789,104097,55565,132006,53,56
1541,1162,37046,44480,6006,9711,11220,33077,53,60
2129,460,3265,63862,1922,21773,5858,60204,43,67
3627,2528,11314,371095,5777,24607,7985,36818,44,80
4628,2087,39387,2660738,9746,46342,7756,343061,35,69
565,419,2427,104938,2046,12686,3024,86791,21,50
