411,1498,8822,136581,1121,8282,2018,41985,0,0
445,367,16423,146574,1630,2232,3800,86225,16,44
1304,844,2630,300367,1008,15864,6009,75331,1,34
1467,465,1938,94136,1870,9010,4772,27253,3,35
2252,591,4097,21121,1983,10637,652,12691,16,54
5566,5265,4410,815038,22678,39520,11588,159285,38,56
6750,1401,17317,347764,7016,27619,15571,70450,56,63
7029,4587,28770,570878,10576,14105,10883,260174,53,56
1489,759,4993,188583,1838,45133,1024,27065,41,61
1106,665,13623,221897,1894,7667,6098,43218,26,67
899,488,1545,94963,1515,20704,6947,96597,8,60
1856,857,3467,58830,2979,9844,3058,45012,13,64
1202,508,1754,295228,2024,1176,1001,5304,37,48
8391,5535,14974,11756,14690,15059,4702,20597,63,54
6796,1427,47541,1621797,13863,22782,38136,167165,80,60
5832,2761,17258,2157683,19679,27005,23579,184808,87,56
617,470,10795,260422,2265,25060,11295,59066,61,61
11146,5658,322569,1231084,30198,160236,36618,197083,47,67
966,637,9720,592785,3126,17635,12168,21590,48,66
10328,1965,23085,452735,12399,5778,24434,56421,66,74
7578,818,16719,481675,15815,25104,3536,97942,66,80
867,694,6462,147378,1721,7290,5445,60165,57,56
1615,446,16701,126586,2387,4801,3030,54081,50,48
2470,651,4763,202347,3298,1115,9130,73211,35,30
1438,705,4315,19284,2851,13984,2612,49231,23,29
3676,1298,1648,278315,3918,22807,13414,85770,29,34
1274,369,2083,96867,4188,619,3405,39612,41,13
4960,2986,72861,1688441,6571,86934,14287,273018,21,38
602,652,6004,108414,4359,3951,12654,27855,35,38
855,576,618,69321,3424,5790,2540,22508,35,53
2574,1187,10687,68657,10471,25894,8074,99131,51,50
3229,531,20572,1497269,13692,15676,17706,93126,74,41
5399,2805,14482,491443,22754,4555,16398,97025,78,37
965,561,9214,301646,8248,18219,2455,17840,83,51
571,748,12799,105839,3448,5358,5571,29587,83,56
3142,1249,8709,80995,3131,4693,18305,10814,87,61
1236,534,2078,117842,5663,14119,11472,15476,87,77
2556,1555,2289,132127,2870,7689,13756,34114,75,57
1891,998,6479,64301,3156,5487,5361,22562,77,54
1197,1068,5806,76169,6269,10019,16166,107427,64,41
2218,1035,12658,808509,3114,19009,6805,177473,38,29
572,497,1995,1550317,3579,9785,2758,38132,38,35
3735,1364,9790,376591,26726,27425,2891,168018,43,27
22222,5506,56251,1716025,37256,73417,34265,134435,54,44
9383,4068,19659,1720886,16387,4264,27124,124087,77,43
12064,6010,36391,256619,20261,10725,50261,92914,84,43
3066,553,6461,183419,3173,10561,5388,60602,70,47
3235,4068,12328,1033305,14023,83355,19968,82512,64,48
2121,1582,14219,319118,5880,10337,15725,110943,53,51
956,1289,13548,1187500,5172,2602,5954,109928,40,41
1018,202,6611,1637589,2128,10606,6929,22829,44,50
1096,1475,6849,972485,4396,67055,8030,76507,34,51
3309,2224,25402,184084,21970,30230,18705,287976,38,51
991,890,10945,247269,2248,5649,3288,67468,34,57
1420,1911,9141,100184,9575,8932,4823,32960,47,54
358,177,1994,124512,1638,1825,2625,32268,51,30
6979,1637,10902,156260,19948,51984,5218,62033,61,48
1185,310,16906,109194,3993,8813,2098,59816,61,53
3160,1815,5796,57764,10259,30854,7906,55893,70,69
2250,308,5166,136932,2342,8949,7812,55609,51,48
4588,1172,20830,583590,4714,25661,11677,88758,48,50
14303,3935,96033,1080562,16297,87506,33963,410513,21,41
3027,716,22716,824871,10708,24583,13935,124938,27,41
3722,2053,16849,2210342,29171,84173,21938,576150,43,48
567,316,9600,1872354,3753,2688,2484,29184,56,48
1061,982,49592,1150975,10634,62806,6059,111245,53,60
1602,1301,7041,657851,5470,21651,4524,24133,54,66
9355,2533,50751,655075,9457,73897,27998,261715,50,77
2189,461,4236,665595,7114,8294,11130,91254,47,64
7223,4252,19235,182966,16793,16260,23055,28243,51,40
2522,2540,50073,321280,9536,40099,25093,75499,51,44
1750,450,8330,143296,2527,17165,6414,64030,51,54
3399,5066,11586,672684,4899,3231,12550,106475,29,38
2651,2075,12640,298050,12153,16333,22107,156093,38,44
892,838,2268,1399228,1946,4857,5954,48655,34,24
1569,2645,13469,1997426,7651,6473,5800,32201,51,26
796,946,9721,238555,2303,3283,5689,134307,41,23
3070,1911,67935,342513,16036,11111,23114,238062,38,27
960,1680,2811,390374,3615,3292,6198,18215,54,35
9735,6283,88745,1988720,42138,210820,81484,908075,38,29
941,443,7879,858743,3636,15609,7972,30361,54,50
2518,1418,7108,779859,6277,24819,11712,45374,60,56
377,413,6184,415724,1946,2532,3151,32506,47,57
7341,952,33128,266252,17926,22878,31270,199071,54,53
2047,554,7839,571499,3011,16190,5241,28499,53,56
2981,1070,36228,667445,5264,71038,3669,275405,34,53
1289,1113,25311,520508,4459,40223,7455,65769,27,66
385,179,979,80838,328,2097,2000,17216,13,64
3333,988,34195,823088,8041,155369,24482,81770,7,75
684,605,10992,964690,5598,18094,4197,44684,23,78
112,90,1521,270575,535,1923,3738,6571,23,78
3984,1595,61264,2063888,16609,11813,17192,222986,23,78
926,694,14555,1209851,11329,7626,5556,49044,41,67
2785,1051,28014,1586842,3735,22273,21566,81065,44,80
23449,24412,98806,1327565,20512,102167,26491,449995,0,0
16945,11290,6301,69655,5208,10620,16468,82820,0,0
8255,2556,33502,364733,26356,38304,5918,85619,0,0
2662,564,1305,13134,1842,4198,1454,13851,44,40
6420,4664,17659,45020,11365,14679,12011,31517,57,53
3696,6600,49147,115294,7942,125806,11685,81375,50,77
8916,6542,21425,982271,16112,24277,16809,84676,57,78
9293,7204,11345,60398,6145,19926,18741,19440,61,91
8755,1970,11611,61130,11600,3394,11789,20456,69,78
6556,8632,46452,63343,9572,91786,31271,170112,69,66
975,237,1105,33417,2421,7041,3774,8540,70,70
12966,4729,17835,49532,12293,10971,9250,74237,70,57
7878,2501,14120,11910,8674,3337,10490,39696,63,56
1821,1540,2202,160719,4847,11791,1739,11355,87,57
667,379,3508,234397,1300,5910,3199,10397,78,60
13097,3687,26837,497073,20722,20909,27198,151898,75,54
3484,2366,9920,1074115,19188,12352,11021,48423,66,30
6612,2599,33227,993840,14840,21699,17639,111624,69,23
15735,3713,40273,454283,30507,36287,39438,373670,63,20
5074,2820,39056,612238,34603,42835,30499,193561,74,27
24667,6386,7461,18670,14899,19391,18232,36754,70,34
11081,13452,19512,26436,4901,18380,6041,9736,75,53
946,619,4979,140371,3750,14603,4883,24632,78,69
9173,2265,29137,203601,9410,18514,7987,72759,70,75
16036,5033,11345,190909,14395,42053,19487,121952,57,74
9925,5114,12939,105526,11711,1552,14873,11770,75,51
17376,6844,70943,245551,8005,14521,16329,11130,74,67
8242,4641,47126,48032,9193,29216,26682,22968,69,78
8273,8002,12832,18793,20595,49424,46289,97203,54,77
12997,3307,27037,471091,38044,15357,15148,193401,63,41
9802,5830,14082,735975,25782,24870,53529,422273,60,24
4694,8292,39981,515326,31716,40189,55858,87227,69,13
8796,1054,16695,111137,14742,31441,13063,168827,60,8
4022,807,6504,251212,5950,5543,3791,39274,56,14
6007,5363,42714,1392008,13413,19056,25755,152944,57,35
3959,1182,5511,158923,5822,14803,11510,81606,43,23
13832,14198,14893,1306163,27411,127798,18095,254279,43,30
2291,232,2324,709618,5756,3318,1481,11212,56,35
19950,5754,14066,47577,7484,10547,10650,8398,96,50
4829,3201,6878,255934,12443,13625,5347,355861,88,27
4899,5088,14476,59330,14469,20359,10145,30876,53,37
11220,4441,14456,37885,33251,11817,28531,125117,77,44
459,695,3384,75639,1075,5242,3764,13140,81,48
2029,2136,3327,9967,3156,2682,2756,4634,84,53
11556,2654,10008,25727,4948,14090,9122,29781,74,51
3454,3371,6329,4065,12724,13835,11219,19577,78,64
1304,1453,3746,343929,3427,3198,3336,32748,84,53
1657,879,5432,284098,3988,22547,4473,23384,67,57
6553,3527,15767,80704,5436,14035,15990,52265,64,54
15453,4875,27953,249496,18976,52491,13144,64841,53,61
2286,1314,3798,126149,1736,13945,4127,9033,48,83
9068,6455,29641,63836,14106,4747,5892,40001,57,80
9538,3210,2101,22820,17550,39440,3834,8466,80,94
8338,1779,8820,59697,8705,53831,9704,23540,77,100
7183,6893,4222,14976,9220,19018,6570,12730,94,96
2328,1272,4877,208137,2644,6736,8339,26179,83,90
8001,3440,30376,91712,6575,24039,15838,28532,63,87
2505,1225,3087,55381,3952,3421,3756,5502,81,63
7571,3140,15612,108734,23706,12576,4967,20462,100,70
7838,3634,10034,106764,16621,48081,7230,19712,100,75
1921,1080,3296,71144,4322,2793,1893,26097,100,66
8061,3585,3231,33009,6900,18084,27258,47362,87,60
9753,2309,10452,1506837,42272,80333,63541,70560,56,50
825,483,4576,931990,1812,11551,3122,39836,56,50
8790,4422,18907,459140,22753,88004,50173,175629,53,54
2921,416,8144,848932,5690,2549,7115,48242,66,51
5394,2530,21947,732531,12997,25977,37950,102257,50,40
3707,1343,7213,1194047,5096,15103,9644,45084,44,40
12723,2922,16251,37203,16697,61392,8684,76054,48,48
11380,2525,35315,13225,11554,35141,15670,42195,50,67
11244,8985,26550,20449,9269,8797,9726,23883,57,80
4787,3197,23177,47666,9734,256,5532,15928,74,87
8434,8856,13688,24855,8940,8892,8110,21261,81,84
13848,4342,21061,84559,14935,21404,32310,45900,88,75
1612,2108,3816,1825,4144,2964,812,5118,97,74
6459,3739,7455,15167,9919,4116,8791,5810,100,69
1775,651,4214,56037,3136,1867,4294,18497,100,57
14850,2176,4840,60767,14492,8186,15835,37538,100,48
2420,737,2995,12482,2646,3907,4443,18641,91,37
7174,5772,6949,24106,12835,10050,15626,15993,87,35
7970,7077,27581,4313,11221,11172,26553,30882,88,43
7251,2689,9343,3217,13554,10359,11203,37483,87,50
6770,4771,2846,27521,8163,6556,7549,5156,100,56
1011,1843,5151,94337,919,4767,2552,35550,70,50
7131,2384,8271,28520,7874,6447,16331,2506,84,50
3402,378,6763,19659,2177,3260,3868,6566,77,61
1246,875,1947,95033,2872,3910,3225,18007,60,54
13034,4754,23877,33654,14460,13350,12262,29550,88,66
8156,3728,4130,46792,24508,2747,8049,10715,88,53
7146,5462,7581,24721,16442,13710,8340,16307,96,48
1627,959,2911,267108,2315,1985,1040,27253,87,43
5104,2404,12455,24098,14427,8386,4374,20079,87,40
5812,3976,7212,14930,9628,1082,2355,6166,70,54
6294,2086,5422,40303,11522,14051,5955,48286,63,40
3236,3526,1167,6412,6814,2527,7365,10780,70,23
4134,3202,1806,12040,6323,12924,8376,11478,63,24
2726,748,3843,79450,5588,3450,3713,15101,75,40
637,523,1576,197266,1723,4360,1783,20280,66,40
5349,1150,5243,10042,8468,6622,18597,23642,60,44
2263,683,5061,18194,1769,1577,3012,8183,53,43
3575,1394,2350,9895,3948,1131,1311,2098,63,47
5032,4789,4106,32898,11129,13447,3679,7908,81,60
1793,630,6567,6973,3259,8047,2403,2108,78,83
8881,8085,5295,34778,18591,10428,11574,12255,94,80
1800,1788,1113,69994,2732,10975,998,22429,74,80
9212,4346,33908,57417,8975,11025,2716,86239,54,75
1011,1741,1445,26304,3226,3581,940,16745,53,51
7150,4386,8177,25149,15455,10709,4361,16294,48,54
5353,5336,26595,26855,6641,9667,3797,36746,50,60
7891,8207,16273,14501,9743,5680,6271,7085,66,67
4045,2258,1640,42331,6828,892,4778,10925,78,60
6045,7495,7462,111709,16536,10667,9293,66312,69,48
5429,7232,3710,7910,8882,1640,5785,4886,93,35
967,1216,673,97299,8900,878,537,7534,100,8
2285,505,2688,15993,4068,5083,1326,4189,100,30
2088,814,5267,55220,4588,4791,1651,10447,100,43
15508,3514,6791,51327,12909,13420,16820,22084,90,48
2441,2632,1851,16980,4637,12202,2515,14040,74,70
1544,1914,4481,58719,2442,4597,2094,22445,57,60
7371,5270,10446,130388,27291,8724,8928,87332,60,44
8558,3627,13468,13354,11007,2277,9535,21273,57,44
9710,3957,2977,27065,14579,9188,6405,12197,70,38
11943,5218,6487,25978,16046,3045,4791,8162,94,38
1244,1048,1954,58053,2603,2658,1717,10486,91,47
1133,2197,1356,110955,4827,9915,3319,46632,80,40
4544,1090,4441,65786,8151,6463,5790,17630,74,40
7847,7626,17918,42025,5083,10688,2405,28948,50,50
10922,2069,4673,30402,11563,21832,18111,12102,54,56
7690,7357,5166,108216,15268,28306,20627,137771,54,56
16060,14034,19437,480813,25733,46574,86279,208864,43,53
3067,1383,13847,487935,11509,21891,19387,44332,50,47
1079,338,4006,464196,2669,972,1201,12585,43,38
8732,2493,21292,124105,15228,12915,27314,29484,51,48
7703,2176,14188,52024,11221,50145,28430,148546,47,53
2420,656,11324,54862,4410,6294,3095,42895,40,50
2680,315,8433,64963,1520,5949,16306,28450,26,51
2567,1463,4666,8623,4838,4943,5405,11067,35,48
9534,3925,4965,166349,3727,9259,23489,43945,34,41
10957,7888,10367,5574,9005,21360,6728,30030,64,93
10790,1997,16095,9323,5826,9379,13394,44710,56,87
6501,3239,9019,5574,9275,10536,10205,12684,56,83
10333,4206,7661,7870,19292,12508,6888,12972,64,74
6782,6734,24223,8881,9663,4397,4986,46549,64,67
9996,4176,41193,102699,8538,50151,11402,135454,57,74
5386,5264,16546,1749005,10715,53861,19701,788180,29,50
192,119,383,40926,194,330,605,4521,4,35
49502,6788,36886,2048895,59583,339661,110191,349193,1,40
5386,1883,23813,1653969,13687,5527,8393,35203,17,38
4311,4453,80360,880650,27073,85816,16893,141288,35,66
1264,330,5332,305885,855,2498,3321,28946,30,74
107166,25291,260815,837535,272559,177397,312113,1537650,37,57
15177,3555,27759,277886,27767,30085,34946,54722,37,56
3608,6574,12318,139071,12915,15294,26642,93818,38,38
8755,3215,22843,486700,23112,17199,27209,37178,61,47
4101,4758,50866,237658,15811,78539,22347,89311,56,64
26665,4654,51771,860817,16597,36206,33569,84025,48,67
732,1093,2865,19013,7152,167,2109,6052,66,67
5016,445,10847,420241,3910,5829,6434,15141,57,74
1990,1235,3282,92073,8638,8227,2255,13063,74,64
6286,2474,10725,29049,16277,19149,13191,45404,80,60
1283,1289,4842,56136,3133,796,1792,17550,64,63
1533,1834,2225,93204,4434,4378,1827,8114,70,56
5676,3708,5204,42730,14140,23279,16728,13386,69,60
8757,4549,10767,5934,25891,1884,10504,13307,83,54
2360,694,16225,54603,7503,11189,8962,32620,67,56
2844,673,5065,191807,6896,2955,16480,30654,63,38
4674,1683,18275,345370,7757,8497,11649,119205,37,35
10926,236,49371,401786,7935,17917,18194,38262,37,35
2751,502,3746,183470,4801,3873,4262,16988,48,40
11927,5289,40702,467473,11649,1515,32889,190415,40,24
3211,649,12083,130917,8580,9867,6076,27247,40,40
13679,4346,26033,59169,9765,19504,16149,51273,44,53
1700,2704,8113,144496,5681,5501,4810,17942,44,57
3276,2442,2852,88994,3748,1329,2345,27389,53,54
12440,4195,19435,133685,9476,75133,6747,57743,43,64
9374,2757,43673,418666,23396,42619,32665,57213,47,67
2855,2039,3331,739736,9096,3157,9463,67618,43,44
6724,2420,11191,205101,11409,12577,5440,98685,41,51
11564,4021,5425,2483941,14340,27228,35042,17541,54,40
7257,9978,21743,135105,10572,5077,16424,30146,56,35
8340,2636,2105,33782,9517,4805,9105,13301,69,47
15439,7152,24905,669305,63331,46494,53427,414126,74,41
413,272,461,218065,1216,1387,2731,2812,70,35
16159,1583,12000,24201,9645,4399,14551,30236,70,29
2555,866,755,37211,3835,2468,3311,9979,75,54
5884,1184,1646,12448,9491,3246,3868,14358,81,50
9616,4965,17339,752084,21252,6331,7501,61261,81,48
1552,545,9467,148247,4006,3075,3344,6920,80,44
6223,4820,4763,97228,13714,21753,9343,55871,74,51
6233,1654,7017,2236251,8926,5464,9279,99887,57,47
15109,4244,27367,1628524,61885,50932,22846,211333,56,44
9806,4996,14206,1624973,21359,61583,14293,131452,51,37
1884,2672,31875,703385,7561,14555,18042,55483,43,43
1045,978,1990,15679,3066,5316,3298,29459,43,51
31674,14830,39620,1799150,42449,57885,162413,513556,24,34
3380,1023,12460,611173,6110,18500,5263,18442,29,40
1226,732,2660,92831,2130,4682,9688,14959,30,43
3406,698,6055,79727,5849,10038,13658,44069,38,48
1954,2749,28571,1508256,19323,22428,12368,119631,43,57
21640,18522,43134,189508,69197,111879,41180,524058,43,40
8022,5592,6172,289739,15013,19377,42671,41582,48,40
11236,1537,33458,686193,74700,61006,11579,208767,57,41
9406,4152,4386,134295,23351,14174,29694,19309,74,40
2409,1152,10099,406688,3035,3240,21337,51632,64,35
1086,1392,13323,2064005,3930,9271,10793,111250,47,30
11188,9316,9596,76473,8946,46225,10362,94782,30,37
1483,847,859,93237,2880,4144,1793,38833,11,26
11510,5189,42790,17872,16895,2790,4896,43474,26,43
657,1223,4450,90322,3051,4341,4614,21900,38,50
15327,6020,4050,17194,13514,4792,13246,16382,57,40
8164,709,54367,1095230,10997,49238,20172,186639,53,56
33086,4647,61670,2262530,74381,28849,13802,179359,56,47
128441,10840,113102,1683115,209381,131090,151570,1117544,60,40
1020,447,7067,142418,2418,6069,1023,23191,40,50
8433,2331,14682,89329,11057,22906,7167,78729,48,48
7928,1643,7458,67665,7966,10467,16492,63316,40,43
865,581,1684,22784,3004,7914,2678,3904,43,64
5405,3796,10238,71771,12923,6466,8338,32514,54,60
4015,2081,12832,3411,10785,17385,6830,19496,63,67
3497,539,4967,41454,4621,4579,522,29347,51,84
4967,6445,8236,51903,11239,9457,12320,32859,51,75
14252,6004,21430,2917270,33187,48339,16135,118019,61,51
9203,3870,38061,109209,29603,7663,19136,178473,63,48
13743,4427,18250,1373502,14887,41825,26902,105232,54,50
12873,3724,4578,369944,42550,21389,12060,71080,61,43
970,652,618,29407,2038,2884,484,2222,67,50
5213,1985,17892,72997,8379,7949,2604,18864,70,66
1064,867,730,102908,4173,8214,5356,21173,77,61
5558,1212,9257,124760,19123,14508,14668,15454,77,74
7199,2133,3342,17375,7441,18524,9365,66690,64,60
2367,1381,15661,118966,4840,4181,10978,19302,60,54
2849,518,8554,121045,10903,13329,12294,117754,53,47
6301,2779,2027,62886,7543,10180,6614,33108,43,40
10045,21141,64419,788537,51572,118039,18610,963202,0,0
16740,10470,44016,1617738,60830,404607,86178,1348342,0,0
4122,6349,44635,2165784,36004,33892,23179,216474,0,0
350,251,792,314931,623,2633,1090,27118,30,30
3522,7455,24452,746908,8272,39225,13309,166214,29,50
266,1679,3128,49974,1632,14351,1565,16321,26,83
1976,6936,22054,285430,5583,12545,9076,124648,34,93
1092,5458,6546,533329,9819,5223,3427,48240,51,69
1036,3895,7051,4242,2078,6592,3885,9352,66,84
1955,3027,2455,10328,3599,7862,1533,5221,87,84
1474,4290,7336,7640,5344,6770,2313,12011,100,100
3373,5747,23860,234051,5936,17120,19091,16018,100,100
1879,3185,5359,3630,4073,6419,4109,10378,100,100
991,1434,26813,7487,3844,10192,4286,18601,97,100
3049,4372,2827,4295,3887,2054,2787,13651,97,100
1716,4096,7021,3524,3289,10583,2325,5605,100,100
445,1070,5099,42308,2120,24603,2034,31821,80,97
996,3627,6416,31718,2013,2108,7184,18244,80,77
1999,1353,6557,8637,2050,14805,2358,8170,67,100
1419,2259,3830,9765,3183,10362,8104,6104,87,93
2316,2814,8104,1988,3410,5118,2624,10055,94,100
1099,1650,9549,3112,2460,37160,3293,5004,90,100
2598,6662,10872,7015,2840,15260,3483,11218,81,100
2576,1183,11429,20121,3146,4898,7135,4513,81,96
1933,3418,11222,9165,2298,27388,1299,23160,63,96
451,668,838,39621,5099,3521,1906,11615,84,66
883,1384,3095,3363,1859,53231,7149,5030,74,78
1805,1701,2395,10245,3020,13136,4339,10140,70,77
3538,4041,5841,7148,4339,11682,3059,3674,93,78
1241,3750,13266,5056,2048,4779,2980,7847,78,96
1906,3043,5610,148748,10552,6736,22983,40616,100,63
977,1859,2599,18683,1534,5001,2809,8982,97,57
2511,3662,6844,4440,3492,12833,5214,13616,88,51
422,368,3976,44747,1361,12155,987,17237,78,47
681,1260,2427,6897,1624,1818,761,7825,74,56
1671,900,5894,27376,6000,3713,4087,21623,81,50
2769,3805,6014,187004,4173,23696,4365,39826,77,47
2530,2339,10417,2323,5254,16326,4440,12239,93,51
2071,7212,6210,7106,2257,15621,2817,6951,84,64
678,247,2648,45849,2218,3329,1468,22980,75,61
469,1343,2974,2901,677,613,881,1165,84,69
950,1468,1964,53415,1833,4271,1407,30588,74,50
279,606,3467,2725,804,3619,1317,6300,69,40
637,5495,9987,28486,3395,6057,3199,18755,74,51
92,316,1667,60862,191,376,1588,5651,51,35
4410,4690,23124,114072,13985,19252,6852,33091,64,50
2960,2546,7846,1819744,8594,32566,12303,239784,57,34
358,430,3081,613830,1699,10171,4949,53650,41,21
5129,1441,20594,1121162,5203,84572,9245,66522,44,38
5556,6493,4346,2899964,9114,16890,16605,165968,29,17
1736,4440,4386,107589,6462,4706,9766,18963,54,23
2972,3226,38378,903450,15808,23273,24289,189484,64,24
1183,3806,38038,650458,23178,37337,14311,92855,83,17
5470,3633,48756,1862539,8208,57483,7069,340984,74,27
2030,1029,7338,2543003,11855,36622,17974,78143,63,30
1649,4493,6227,1694507,6674,8306,9713,264986,51,17
5883,6330,35567,827427,61810,48856,31298,645724,47,4
2897,3957,6428,915677,5829,18038,5874,223270,47,1
1394,671,9316,623104,3331,10620,4632,55709,37,1
2318,2614,7014,714369,3016,15094,7132,106467,37,8
5638,2059,43143,1141553,29368,62796,23680,72202,44,26
2119,2731,4109,319195,6000,11110,9931,342488,41,20
1736,4046,3795,22097,2055,5956,3516,15808,53,57
4862,3595,31264,91228,6210,41005,41248,140585,56,56
2164,3120,13812,171714,8844,32678,11757,59630,51,53
940,1271,4987,6262,3393,15368,2435,30377,50,53
3129,4933,28419,6117,1744,4863,1650,45858,35,57
712,578,2726,32329,816,3372,2238,17869,35,54
1354,930,7129,13203,1328,1185,1715,4801,38,60
993,3405,9768,10011,4462,8464,1328,12630,44,66
607,541,4741,59581,1221,7840,1194,28234,48,61
1247,1266,10449,4809,3559,4095,2526,10919,63,70
3678,2610,5745,12033,3030,6799,6829,7456,66,67
309,198,1624,158745,390,442,1663,12921,50,50
647,1953,3075,11214,4229,3215,6204,6770,75,48
817,415,3203,88763,1362,4137,3580,27956,61,35
3160,2539,8458,75285,4090,10360,7710,142593,43,20
1558,1424,8267,34167,3679,7889,5141,20283,57,30
