411,1498,8822,136581,1121,8282,2018,41985,0,0
4464,3175,9083,13471,6263,12357,7878,8644,51,40
1047,1125,22356,251913,9908,48969,6842,149746,54,47
2017,393,5840,20191,5048,3371,2670,25519,70,53
471,227,5001,67616,695,9032,1989,39512,48,48
3307,2036,8382,19810,2915,2467,5759,11566,43,43
524,433,5332,46216,1526,725,1439,15870,48,40
701,476,831,2464,1035,409,691,1688,60,43
2530,938,6201,877,3183,4979,3190,8870,93,43
3259,735,10418,13379,2286,2331,3633,12667,96,51
1913,3484,4596,7508,1589,12572,4688,12782,75,60
485,213,814,65177,597,1317,820,27199,48,50
874,307,1959,107454,1052,4219,2525,17728,35,41
761,1784,1222,3963,1975,2237,1657,11555,40,30
678,1446,1646,34946,1806,4065,2612,42184,38,13
2043,1157,8785,50330,6077,20293,4129,19957,56,37
897,647,3212,783542,1911,2745,2303,17539,61,37
10571,4563,11457,861673,22132,46397,29521,89622,61,41
1334,1802,1460,504772,6466,6485,2257,17671,81,50
8437,3217,12088,1830747,2954,5586,19595,117396,61,30
1603,1604,6913,3740,2883,2799,6252,2867,74,41
1735,2353,3987,7592,8744,21090,3086,5912,80,53
1121,2566,3500,3874,3674,5945,7741,4468,80,57
933,2187,3611,4105,3613,7474,718,2401,100,81
644,982,4268,12759,4254,34726,6662,5563,100,90
616,2663,12970,5145,3276,2048,3192,2915,94,90
950,2136,10610,1349,1361,9004,1073,5865,78,100
4358,1417,2095,3884,1573,4344,5698,6194,69,91
3377,1419,7449,79683,4033,14636,8051,21502,69,80
1991,1206,1602,5453,1870,853,967,7262,69,63
661,689,2485,48433,968,6120,2382,51380,57,38
574,538,1460,24934,3000,8971,1230,18157,56,40
2631,1428,15977,123165,5105,14517,6456,73265,50,35
2523,3396,44774,4916,2330,21535,6484,17352,29,56
1300,1173,6465,7772,2887,3120,5767,14171,50,66
2143,1606,9882,5399,2411,27548,4826,4450,43,84
409,343,2730,58276,1185,15831,1624,32314,37,88
794,433,2268,40967,933,3018,2853,13612,41,66
1633,927,7614,3093,7983,1718,4427,9358,54,67
2121,823,2570,67217,2485,8273,15323,22936,56,44
480,1547,4655,5448,3856,2632,5466,813,100,60
299,380,1856,181335,757,1820,1581,11678,97,60
2097,1506,15434,27153,9152,15090,9978,57131,81,53
1855,907,7370,87617,2942,5725,6275,36070,69,43
1477,2275,19239,6158,2884,4219,2144,12075,53,50
2125,1030,17914,3387,2720,1979,5999,3311,61,66
640,1980,7389,3837,2436,6204,2344,11821,61,74
914,1273,2919,3037,2652,4620,5479,2960,77,81
1161,1377,6214,806,2837,1194,2411,6952,84,75
456,380,2883,18881,960,11329,3462,26669,69,66
1807,1833,2780,2449,4783,5776,6408,3721,84,53
1143,776,5381,6658,2911,4278,1740,5686,88,60
2846,1382,4717,5029,2099,3348,4440,10152,88,57
2445,1452,3504,3054,2473,6743,4929,8944,94,63
412,468,5190,11619,507,5695,2366,17383,61,63
991,1024,16848,338525,1505,1708,10267,76299,37,50
1144,573,2724,3390,2872,13855,3446,6265,37,60
1565,1047,2605,6092,2851,4405,4482,17005,37,53
1093,759,3886,1059,2523,12591,3980,4689,54,63
230,429,1881,64155,780,1510,937,9201,69,66
2215,1605,8304,23827,2545,23436,10805,50672,54,56
1886,694,12373,315640,2619,20354,9081,79086,37,57
2538,1763,3476,1770,4628,5113,4250,13268,44,47
1450,1140,16382,3168,4813,7617,5039,1081,56,63
623,1076,6355,7851,2652,7348,6297,7970,70,67
1985,1368,5372,2624,2555,2295,2559,3140,94,77
1664,1334,4424,19940,3915,4926,2655,5255,96,81
804,522,6956,2896,2568,3154,2844,13061,91,67
1449,553,7325,7927,1321,7606,3796,3614,84,75
446,413,1761,80710,977,5279,3589,41493,60,60
1044,1005,5389,4701,1708,3501,3310,4743,51,60
752,391,3233,124048,913,2081,2775,9259,47,57
2521,1588,2875,88948,3870,4656,21044,39583,48,35
2519,2832,18114,214049,7081,16903,8623,36320,63,48
2520,1888,36226,1049197,12431,56327,7900,215772,51,41
1286,3035,23510,36265,3883,43526,14497,97400,41,43
5697,1427,9776,38036,8832,4207,4221,12566,56,57
212,972,4293,21764,1411,4441,3007,16111,51,53
2354,2244,2358,1019,2853,9787,6123,6354,64,60
423,472,4201,47302,761,391,3723,12210,69,51
1715,1260,1486,7459,2700,12924,5081,7556,60,57
705,1297,6016,6321,2458,8280,2341,4701,67,67
1437,1551,16808,34840,5145,13511,4139,21703,64,69
2141,2013,5605,3852,3449,11798,3376,15079,75,81
651,1086,5227,4462,2599,17441,2940,7695,69,87
1647,810,8383,9064,3796,7469,5667,8467,74,83
2092,2759,8007,21601,11387,14759,14949,33476,80,75
2168,614,10198,13545,4246,35269,10356,14994,77,80
500,500,7903,118358,860,13632,1619,40445,56,67
1315,1331,15284,11927,1426,12661,3235,4876,41,78
1502,1452,9275,1567,1995,27121,5891,5699,26,96
2234,416,2902,4728,2358,25611,1376,7499,26,100
963,1323,23590,413,2479,11956,9740,1621,43,100
2270,1895,15670,9956,1482,2153,6557,6352,47,100
1216,2376,2658,1442,2645,31493,6346,21390,61,87
3567,1681,4719,962,1802,10149,3739,4437,64,88
2044,1454,2838,2946,5875,5697,1839,12038,66,81
1344,1390,2849,2500,3027,9737,3127,5791,75,80
1348,1454,5920,8804,3861,26696,5890,10888,81,81
766,2534,7176,12530,4119,6327,4357,4994,91,78
1214,1511,2909,5607,2953,22398,3821,8378,78,90
2261,1671,2071,6103,3105,23122,3354,8067,74,93
1295,2806,42813,57883,4188,88617,1747,104723,54,93
756,762,2314,1510,3164,11404,3307,4987,47,80
1904,1600,6951,10729,6761,8955,8048,6692,60,70
1038,3073,3534,6560,2281,9727,4719,19109,74,61
4404,1329,4802,6618,2327,14891,2790,2487,66,64
1131,2164,14045,2669,1675,56003,3018,16031,38,78
2200,1936,17476,6237,2955,5503,3949,5300,41,91
2299,1902,2077,1667,1138,12042,6822,5596,48,100
2147,4103,3263,4796,2857,4241,4120,9367,51,88
1830,1233,11176,5133,2847,29413,3717,7533,63,87
1344,1136,19512,3244,1908,27718,1392,10795,50,91
761,1079,11407,2391,2628,7861,3556,6059,56,96
1127,715,1591,983,2406,7929,2981,10949,54,97
2369,937,3718,4511,3360,4366,6459,11470,64,80
18451,6648,11083,277202,7220,9897,10167,119418,69,51
2557,1997,1025,50039,4559,2580,1676,7357,84,35
7192,2869,21133,149151,5940,32125,22712,167268,67,27
2972,1555,5809,2911,3688,4728,5654,5841,70,34
596,1045,8801,6539,6603,22469,5012,8273,83,54
1900,2014,2228,2101,1666,838,2714,5453,75,56
1330,1640,3710,3310,5263,3524,7281,1916,100,61
1577,1262,4213,2039,4666,7909,2678,8932,100,61
730,1523,5016,2066,2068,597,5880,2208,100,50
1341,1479,6166,1913,3155,7456,2551,18345,100,56
1321,1775,2288,5295,4557,6703,4110,6337,93,57
697,1501,3655,5319,3225,865,1971,13954,90,48
3208,927,5323,1307,2010,13923,3948,4593,78,60
1441,1120,6350,3587,3436,10302,3223,11816,80,63
2304,1665,891,3699,1361,6136,7256,17755,63,56
1647,1026,1625,3250,3276,2354,1400,2718,74,64
1911,2020,2538,4242,2934,9654,3729,4158,80,60
2003,1322,14405,821,4263,6648,5909,14385,80,60
1241,356,907,87346,1081,2697,1764,14112,81,56
2263,919,4706,3721,5668,8420,1026,13277,75,57
1188,1454,5449,3777,3038,10654,2047,7292,70,60
1728,1145,6954,2646,2576,3177,1490,17416,69,54
2443,869,4585,7618,3329,3440,3907,9856,81,61
1657,1075,3686,2838,2828,2723,2444,11695,77,56
1586,2601,5857,4865,2042,3086,1567,4192,80,54
1715,1159,1833,3450,4081,6054,2624,10618,93,64
895,1675,14231,2902,2317,3760,2595,15208,78,74
2247,1325,11776,103805,5310,11855,9745,29003,66,63
1720,796,12387,1376,2253,2799,4436,5389,57,74
1234,1456,4966,3021,4377,22114,2210,15720,57,78
1299,987,3873,10245,2139,9408,2229,16608,60,74
799,822,5150,332753,1413,9973,4439,39009,44,69
835,3208,4641,7735,2015,6788,3737,6487,47,66
1089,2438,5419,3246,1744,3624,6118,8220,44,57
1253,1899,8982,179020,3988,2611,10062,17865,51,51
1119,765,10700,8748,2289,4611,2596,13506,61,60
980,1403,7353,6151,1865,6004,4729,5275,60,60
774,797,7742,2942,5633,15431,4848,6185,66,67
768,219,4344,111069,808,1910,866,14561,53,69
358,608,1378,1983,635,881,732,1856,60,67
1159,2216,10604,2811,2656,6384,2143,9396,60,67
1050,1847,6505,5104,1967,11137,4516,19615,48,63
1774,1772,4732,3747,3681,8874,5753,3249,53,53
1177,588,756,28699,2485,4437,1071,14057,61,44
391,757,676,28215,1680,5879,1398,36969,63,40
2624,801,3831,191237,4976,10526,5225,52292,56,30
676,634,10714,2256,1495,13901,862,11661,40,37
1207,1562,5589,30130,7803,13998,12901,47584,40,37
204,538,2574,544,627,2042,1279,3924,44,53
1367,2772,25357,14413,4932,19288,7373,22895,44,69
281,560,1615,36915,1882,1605,2154,8275,57,50
1831,1753,12895,5426,2096,8219,2356,6202,54,69
771,250,2846,11061,1306,2411,2291,14190,54,57
1484,1455,12401,20098,2065,11529,2728,10723,54,61
2434,1680,4237,6690,2694,3939,3711,5624,56,70
2194,1036,34149,57325,4668,16088,14043,91228,47,56
880,579,2905,1495,1219,1558,483,6897,51,61
866,451,1278,67056,570,6164,2291,19588,40,48
1278,602,2130,49279,2641,6575,4370,17268,17,67
593,1159,7937,950124,2269,32472,5739,50057,20,75
2370,2023,20210,606341,11682,71909,5156,121566,23,66
1249,1335,8523,125600,3291,5094,15432,52845,30,41
1123,650,9346,31421,2786,22219,2555,70146,17,43
2024,561,6214,583031,4832,7168,3996,30000,17,43
2512,668,6142,585475,5623,1748,23507,24425,37,27
3267,1429,43348,610329,13776,67668,20253,103826,38,29
2165,725,6919,1515081,17693,3141,12015,210526,44,17
1322,811,3000,897359,2961,13557,9683,81763,47,13
773,476,3348,790304,2343,20731,6654,37230,30,26
2101,1136,7264,1115316,2227,9233,12588,42677,26,20
263,383,1185,119663,1306,6479,2802,17681,23,38
3546,3883,34521,454747,10297,133967,33221,112430,34,61
457,105,929,38341,726,1326,2572,32085,20,40
383,177,1857,302316,538,9396,2579,14543,13,41
565,427,5215,98212,1916,7927,4527,41751,8,40
1412,1643,9282,3359,1220,707,2306,4523,16,40
909,1835,3784,4074,3348,8320,3596,25391,30,54
2369,2736,6440,13730,2889,11668,2950,7148,48,63
1244,3076,8025,1032933,3348,17748,2860,138453,43,60
580,482,5275,187196,2432,2816,4935,47291,37,40
525,1390,2009,138343,1096,2595,2827,11156,34,38
2277,2651,6116,1287849,6548,40387,10002,101493,23,27
14556,2278,26055,1925905,12784,84316,25287,472408,23,29
1188,270,783,61381,861,3700,317,36326,16,26
3877,6169,3352,9092,2949,16145,1300,15713,17,38
3739,5403,14896,199939,9852,47104,21607,462331,10,27
1324,6965,1964,18222,3096,5004,1233,7163,35,37
33296,42350,63956,1359589,12952,168893,29789,313228,0,0
18091,2832,21048,1466489,17535,50826,17300,93147,0,0
3058,2093,5506,694130,5479,20319,9635,70968,0,0
15785,4123,73504,2091735,35636,30370,33961,202561,53,35
12030,3966,14614,1766328,11930,125348,18059,272632,48,38
2111,1047,29279,231404,10954,36887,2750,108151,54,47
1688,1352,11836,1103000,5580,13089,8197,235796,44,27
2837,1734,6837,208537,3062,7186,1649,28251,38,38
44468,13101,10622,1398666,29875,68020,34198,224700,54,35
4527,2134,23786,371670,7707,12924,5023,136824,51,21
7300,2430,7345,950011,6640,20809,5154,49267,69,48
10137,9587,68120,355266,18759,33962,24353,137038,70,56
4919,852,15757,36056,6001,4540,6104,95785,63,48
9917,2826,20595,2183539,40748,39438,72195,115326,83,51
4152,2364,11052,493212,5249,13769,13798,49600,81,47
3275,1187,14355,112312,6606,17226,12751,12049,90,56
5386,4293,42018,1140842,15356,28979,5577,206490,90,66
6550,3643,27516,77779,13981,28092,12476,34932,84,87
2531,895,15899,81368,1922,7201,2895,18494,80,100
17570,3069,22742,8013,7153,20459,5919,21718,75,100
9898,5027,26335,57385,10283,60671,8810,9391,87,100
4859,1824,86747,81712,15584,11477,6989,21989,84,100
22041,2214,17390,299915,14246,41740,12881,100902,93,100
2605,1150,29106,207153,2692,7866,5327,39232,77,90
10066,2188,25146,65636,16465,137168,24619,9880,77,90
5771,3243,144681,26553,10272,76601,7784,13948,61,93
1523,1038,9927,107875,2131,17618,6754,17079,54,100
6170,2577,38693,281095,13290,111519,2931,55059,63,100
1709,1378,14427,148803,3352,12711,2130,39300,51,81
6885,6284,65492,6872,16341,53097,9669,4190,66,77
12189,4421,80433,57483,13789,24452,7935,40871,75,80
4320,2548,92784,15306,13748,106162,3260,10936,77,91
11395,7305,88284,11993,16545,33575,12937,12902,90,100
10510,1840,82994,67274,9979,76701,6535,17564,78,100
3293,790,10361,133180,2847,36600,1683,6064,69,100
1505,1172,11526,41550,2740,17500,4667,19362,67,94
1598,1284,24248,17903,2051,22560,1803,1863,54,100
1481,560,9725,92889,7017,10588,1580,23895,67,84
13672,6266,88343,228293,11077,24114,15072,52023,67,75
11576,4724,55660,40729,13803,50877,14347,14221,77,83
8526,2327,72295,33514,19009,48547,9186,10196,90,75
2839,2664,77463,25126,7225,35259,5003,8049,78,96
1836,1085,7417,28418,3635,26104,1437,11679,81,100
11158,5775,34291,239286,21918,64686,8393,73828,81,90
10839,2745,60927,25001,10430,18767,6930,6341,80,91
4341,1378,11704,397023,11829,9233,4626,97511,87,57
6362,2552,26459,34748,8917,100709,8992,36293,81,60
17256,10357,38697,92108,9605,139567,6763,71980,64,66
6379,2328,208730,109604,11921,13132,2735,12202,51,75
1951,801,5448,99218,6530,30238,1203,17824,54,93
2141,658,12952,49554,3091,13782,4932,1519,64,94
8005,3322,58480,22021,17194,86944,13505,40262,78,94
7582,2167,50916,626287,12348,5480,15990,3145,97,81
971,1139,2591,193625,5424,10247,5297,35243,100,54
6209,2792,17571,492321,9645,80304,6288,56431,87,53
3409,860,4014,23072,5509,2660,4327,4624,97,43
707,236,9483,452794,5542,6228,6014,19399,91,30
563,1088,59310,69173,1357,21452,1520,18963,60,56
1388,2842,25726,122760,1963,23150,5059,10221,48,63
11064,1239,128735,22167,18880,3139,4825,57979,30,77
4188,768,17925,67464,4152,19149,2216,20126,24,88
1591,1544,4118,217701,3150,16989,2884,17696,44,75
6241,3854,175586,628819,8682,85545,9096,28280,44,81
12775,1677,85751,28954,6515,7470,4202,8715,38,91
5301,907,219175,24759,11541,37339,10266,33206,30,100
12581,1787,23659,42385,13942,24207,10412,37121,38,100
2327,595,12077,4520,1753,1782,3467,6301,50,84
4158,1672,127335,17811,7014,107162,6434,24291,40,87
2920,4211,64327,1208772,17548,180579,14432,191753,40,74
12838,2666,117354,397142,20339,8761,27310,92601,34,75
1944,3156,39042,170651,1543,8042,9822,53817,13,69
2118,625,36016,115109,2640,19811,1630,11523,17,64
1735,1987,4611,425262,2581,3842,5568,12498,29,54
2791,1598,12505,59236,2886,16221,965,23583,24,56
9982,2548,51373,152793,17896,21116,14013,22377,54,63
9560,1265,68872,119789,8188,91500,11269,77909,53,56
4499,3643,134862,84546,5955,19583,10516,141919,30,64
8322,5729,22101,32896,10513,40175,10150,22795,40,67
7596,2547,101764,14966,14139,50794,5943,35966,29,75
2206,952,25948,154447,2657,15040,2155,71692,26,64
2424,2133,114217,21257,7905,3592,8555,21366,38,75
5779,2738,113163,20693,12913,37666,10157,12987,34,84
7094,3333,323212,409685,13907,32207,9082,27768,37,100
2481,907,49528,51226,4941,7260,3905,13606,40,100
9540,1982,112674,449651,9580,57479,10311,49009,35,100
7073,3375,13722,141245,11879,61120,37423,80577,34,87
2327,692,19567,41214,2997,7064,3760,18564,40,69
7250,8112,99113,480177,11817,19314,12141,135362,35,57
11679,3375,80346,27485,8185,66637,7332,17551,37,63
1189,2234,14066,99327,2542,5479,5266,7715,38,69
3633,1062,4069,44036,2064,17721,5522,14592,38,67
963,416,12865,125185,1537,15348,1243,5780,38,81
11530,2601,141071,75074,12614,24771,7146,95472,37,70
7834,1518,101336,16168,26463,31137,6926,20602,44,80
7135,2841,81479,5328,10917,19867,6300,21037,48,88
13441,2155,105824,13917,12083,2956,12401,39950,54,83
7518,1971,46825,10734,10862,64549,16516,21207,60,88
1531,607,24817,76064,2301,16085,911,8064,47,90
4941,884,58760,19967,25969,30966,6210,10594,57,88
2838,364,15344,136625,3499,8936,7028,8744,61,84
5961,2607,59584,231075,19906,5221,9800,64806,69,74
7897,710,227508,24726,13168,38030,5040,51227,67,75
9014,3561,303449,36066,19538,16710,9870,50558,48,81
5326,2955,90845,27707,7102,32008,5090,40313,40,88
6357,1531,95535,60584,20659,49742,7057,24655,38,100
2489,4666,45168,13813,14267,20124,9801,15560,54,93
5707,1863,265288,1017936,24915,27568,24271,62960,60,88
2411,331,9794,63351,5318,5920,2266,45799,66,67
2623,792,42297,129248,2526,6747,4823,42531,48,57
4344,2646,213867,28644,13778,46563,6066,84460,29,61
4311,3313,119144,22725,13951,64989,4818,63948,26,60
840,957,54027,55360,2845,11272,3649,15923,16,83
3111,1648,122217,1320201,11741,179335,6405,97560,17,93
465,90,6261,87689,1005,574,2013,5588,26,81
1786,297,68607,24063,2610,27605,1102,12613,16,90
5250,2055,85984,5629,9758,49250,8084,8767,23,96
5663,1369,149044,9435,10398,57286,5559,28678,27,100
2763,2627,24402,35404,6174,201333,4566,14208,14,100
5518,3637,153794,40918,3881,3411,8182,11064,14,100
1348,582,22398,148636,2548,16994,1800,7427,13,100
4636,3641,103199,125457,8650,27042,4863,48525,14,100
7003,3752,46159,78076,11457,185972,7288,18987,21,100
8014,2763,26690,6283,9385,10618,4405,20555,43,87
4329,805,123429,61194,3864,45529,9206,28395,30,88
6514,3282,109668,517055,11303,30624,7401,12414,37,94
2882,5813,57217,45797,5617,49151,5800,29418,35,88
5863,2607,67803,19558,13867,30765,12917,14835,30,94
4240,2038,66720,7444,13798,23337,3521,28326,51,88
1730,626,8437,180077,2566,2617,1421,16518,54,67
8146,1340,149151,23332,9523,38229,4190,12817,57,78
7742,1300,86957,61409,10638,83662,24027,13519,48,81
5483,2273,75564,6093,6335,87370,6892,5565,35,94
4586,2404,51420,18727,12177,5231,4621,15300,41,100
1414,1795,58756,4169,9819,111668,4861,14050,43,100
3151,2753,23321,43558,5139,21684,7162,41701,43,90
9241,2907,111784,10004,13879,69087,9420,12092,51,84
2178,3553,115036,5443,14571,35288,7450,11875,47,94
1950,2605,233156,25921,12099,68648,15252,10760,41,97
3661,1397,166757,9274,9512,35334,8375,22647,38,100
1654,1776,132097,3661,9786,59520,16753,11719,30,100
4842,2623,112177,29247,5887,27515,2061,24115,21,100
225,220,3131,164675,495,9619,635,1418,21,100
2871,2472,255510,21676,6156,63738,4088,21981,10,100
3614,2396,41638,125426,7987,258170,16990,130361,1,100
3015,3206,179742,14022,13819,61195,4746,16815,3,100
3623,1844,140490,19942,12441,27405,8548,50834,8,100
4551,2362,246154,10870,14634,96498,8950,59261,16,96
3933,3394,120388,16527,10054,45273,27547,16223,29,100
5733,2437,73106,568538,6378,52956,9593,67805,23,87
980,375,45695,265055,3382,11468,1262,54835,16,78
1269,246,27562,101785,4000,13535,3466,42294,20,63
10963,2840,92553,1455134,4626,25833,8675,44046,13,60
4441,2978,153644,7317,19081,55122,6251,52908,23,64
1000,592,7074,113033,1492,10588,1237,8094,29,69
3148,2703,24404,38969,14485,195330,11241,95776,29,78
4506,3005,131902,18868,18405,36530,1453,13774,38,81
949,638,3748,147799,1363,35216,1379,18482,26,81
985,256,2651,76609,4831,29569,3780,14705,37,78
4365,1563,148518,273598,12055,77466,10087,9511,37,91
6673,2897,93896,265507,8411,91227,8402,15325,26,91
6706,1450,151608,22173,8547,20909,9092,39772,35,94
3815,2202,75635,41771,17932,20522,7580,20139,40,97
5364,4528,31768,45450,12818,26403,3647,4024,56,90
7858,3472,21782,166474,12490,47870,13265,18004,70,80
10888,1920,273623,36451,18806,57832,5735,23281,74,88
4442,2705,226027,113961,8593,52405,5364,157205,50,88
5886,2467,195414,3066,14728,46458,13218,17984,35,93
7199,3257,75905,17367,6359,17684,7381,17004,23,100
4955,2181,268057,509776,9424,16906,7257,51030,14,93
3227,1864,141971,25011,11137,51496,5130,20285,24,100
5510,1878,234935,13939,21131,63952,17113,23993,27,100
463,147,2088,138703,636,4732,582,1896,29,100
5574,3308,177389,64713,8531,62285,23756,21307,30,100
566,617,61763,100432,17318,10197,4911,8232,50,91
5929,1287,330828,5540,12427,98390,31140,18232,40,94
2024,751,40735,153056,3942,17982,3933,32350,35,91
3947,2865,315508,14155,7091,73520,9292,38546,26,94
6444,2508,326978,9885,16301,23807,13680,26427,7,100
7745,2213,206758,18227,22517,42601,15544,32949,17,97
4676,1704,86546,20594,14628,118837,10917,24636,21,100
5341,1614,128761,31147,7763,70245,18821,32950,30,100
9256,2988,9166,20847,11219,48223,6675,30796,43,87
3199,2746,4631,6435,6102,16388,9490,7625,56,74
1785,1824,52108,27976,23285,63588,19343,28582,90,50
8834,4271,90361,1493,9290,46913,9216,37810,80,56
8133,3271,40467,66867,8832,89745,9042,20757,51,63
8663,2073,15848,10741,7644,8544,9143,48986,56,50
1061,774,16785,92603,3206,6649,1861,6561,56,47
5159,3258,29267,25491,16000,122490,9239,26647,56,60
5135,10920,42468,41721,12811,101462,7928,4299,61,64
5065,2174,45918,4364,9777,209193,9663,9424,48,97
3494,2317,112275,45269,12067,129105,6236,13198,37,100
6098,6104,126401,21443,12501,176182,4539,56332,26,100
1334,461,22829,1793,2520,4562,1779,4710,24,100
11278,3588,13525,7609,6223,91068,7846,8888,30,100
7941,2671,51449,14491,12009,16934,10901,5152,47,91
2111,610,1796,47066,4722,57424,3042,33447,51,80
10916,1414,43707,14180,14871,87384,11818,19986,53,80
4581,1222,69722,7408,19165,1457,7809,9506,70,74
2105,753,13904,44714,9598,27593,1864,15170,74,67
2759,2957,119836,5433,19950,32662,4991,19283,81,77
2630,2263,365737,19829,7898,60850,6719,37827,61,88
3901,1374,378912,661570,8539,28930,6435,126662,27,91
5605,3228,326648,8140,8994,70286,3372,5542,3,100
8953,6294,48659,21073,7277,20071,15172,15635,1,97
5177,1367,79504,96110,19514,44376,3007,10405,24,83
1749,436,13541,41591,2110,7743,4148,11406,43,70
8961,2367,51954,31647,7864,15067,16385,49255,56,44
5804,2965,19060,65936,14142,18437,4436,59276,67,24
6857,1276,56577,40706,6783,91207,5603,43690,60,30
